Lift,Load (Btu),Load (Tons),kW,kW/Ton,Load(%)
-0.036109924,-604.1620377,-0.050346836,0,0,-0.002013873
-1.360374451,-591.5201857,-0.049293349,0,0,-0.001971734
-2.125011444,-578.9455098,-0.048245459,0,0,-0.001929818
-2.578346252,-566.4505115,-0.047204209,0,0,-0.001888168
-2.507526398,-554.0288834,-0.046169074,0,0,-0.001846763
-2.436706543,-541.6806256,-0.045140052,0,0,-0.001805602
-2.096328735,-529.6178895,-0.044134824,0,0,-0.001765393
-1.68516922,-518.4282672,-0.043202356,0,0,-0.001728094
-1.274013519,-506.9184761,-0.042243206,0,0,-0.001689728
-0.691120148,-495.1062142,-0.041258851,0,0,-0.001650354
0.019874573,-482.9737809,-0.040247815,0,0,-0.001609913
0.77563858,-470.5209327,-0.039210078,0,0,-0.001568403
1.687953949,-457.7598751,-0.038146656,0,0,-0.001525866
2.600273132,-444.6845003,-0.037057042,0,0,-0.001482282
3.528778076,-438.8837381,-0.036573645,0,0,-0.001462946
4.471820831,-459.3258542,-0.038277155,0,0,-0.001531086
5.253047943,-479.5733243,-0.039964444,0,0,-0.001598578
6.03427887,-499.6013701,-0.041633448,0,0,-0.001665338
6.054080963,-519.4347258,-0.043286227,0,0,-0.001731449
5.689575195,-539.0548371,-0.044921236,0,0,-0.001796849
4.73833847,-558.4618687,-0.046538489,0,0,-0.00186154
3.066146851,-577.6739596,-0.048139497,0,0,-0.00192558
1.151943207,-585.7862415,-0.04881552,0,0,-0.001952621
-0.809177399,-576.7761774,-0.048064681,0,0,-0.001922587
-2.770298004,-567.7878891,-0.047315657,0,0,-0.001892626
-4.710842133,-558.8213767,-0.046568448,0,0,-0.001862738
-5.766052246,-549.8710272,-0.045822586,0,0,-0.001832903
-6.066616058,-540.9481508,-0.045079013,0,0,-0.001803161
-6.119487762,-532.0470502,-0.044337254,0,0,-0.00177349
-5.473796844,-523.1677695,-0.043597314,0,0,-0.001743893
-4.836296082,-519.7829381,-0.043315245,0,0,-0.00173261
-4.210769653,-524.2208233,-0.043685069,0,0,-0.001747403
-3.58524704,-528.3977113,-0.044033143,0,0,-0.001761326
-2.793006897,-532.3135161,-0.04435946,0,0,-0.001774378
-1.490394592,-535.9683226,-0.044664027,0,0,-0.001786561
-0.705978394,-539.3620469,-0.044946837,0,0,-0.001797873
0.078437805,-542.4947718,-0.045207898,0,0,-0.001808316
1.015419006,-545.3664157,-0.045447201,0,0,-0.001817888
1.998886108,-553.8512231,-0.046154269,0,0,-0.001846171
3.028347015,-570.1719413,-0.047514328,0,0,-0.001900573
3.996681213,-586.3285701,-0.048860714,0,0,-0.001954429
4.587371826,-602.3086288,-0.050192386,0,0,-0.002007695
4.71074295,-618.1245445,-0.051510379,0,0,-0.002060415
4.346412659,-633.7639436,-0.052813662,0,0,-0.002112546
3.39548111,-649.2330749,-0.054102756,0,0,-0.00216411
1.782169342,-664.5318424,-0.055377654,0,0,-0.002215106
-0.379638672,-661.9344138,-0.055161201,0,0,-0.002206448
-2.582260132,-636.9930084,-0.053082751,0,0,-0.00212331
-4.606163025,-612.5305607,-0.051044213,0,0,-0.002041769
-6.329208374,-588.5469732,-0.049045581,0,0,-0.001961823
-7.287563324,-565.0423416,-0.047086862,0,0,-0.001883474
-7.538986206,-542.0112023,-0.0451676,0,0,-0.001806704
-6.75100708,-519.4644537,-0.043288704,0,0,-0.001731548
-6.105319977,-497.3966581,-0.041449722,0,0,-0.001657989
-5.465423584,-487.2789916,-0.040606583,0,0,-0.001624263
-4.832431793,-490.7537859,-0.040896149,0,0,-0.001635846
-4.199440002,-493.9094973,-0.041159125,0,0,-0.001646365
-3.507732391,-496.751223,-0.041395935,0,0,-0.001655837
-2.769130707,-499.2846431,-0.041607054,0,0,-0.001664282
-2.030529022,-501.4986358,-0.041791553,0,0,-0.001671662
-0.953102112,-503.3986447,-0.041949887,0,0,-0.001677995
0.133850098,-504.990729,-0.042082561,0,0,-0.001683302
1.168403625,-514.3041462,-0.042858679,0,0,-0.001714347
2.118995667,-529.1680098,-0.044097334,0,0,-0.001763893
3.069591522,-544.0198183,-0.045334985,0,0,-0.001813399
4.020191193,-558.8776544,-0.046573138,0,0,-0.001862926
4.069770813,-573.7294629,-0.047810789,0,0,-0.001912432
4.043891907,-588.5933265,-0.049049444,0,0,-0.001961978
3.12374115,-603.4451351,-0.050287095,0,0,-0.002011484
1.829147339,-618.3029711,-0.051525248,0,0,-0.00206101
0.140937805,-608.9828207,-0.050748568,0,0,-0.002029943
-1.566955566,-587.2984753,-0.04894154,0,0,-0.001957662
-3.274848938,-566.0118461,-0.047167654,0,0,-0.001886706
-4.840248108,-545.1169794,-0.045426415,0,0,-0.001817057
-5.952472687,-524.6138752,-0.043717823,0,0,-0.001748713
-6.553276062,-504.4971428,-0.042041429,0,0,-0.001681657
-6.865520477,-484.772398,-0.0403977,0,0,-0.001615908
-6.973171234,-465.4499721,-0.038787498,0,0,-0.0015515
-6.782375336,-459.7975875,-0.038316466,0,0,-0.001532659
-6.602523804,-460.4933874,-0.038374449,0,0,-0.001534978
-6.027980804,-460.9714488,-0.038414287,0,0,-0.001536571
-5.420154572,-461.2263328,-0.038435528,0,0,-0.001537421
-4.622093201,-461.2688329,-0.038439069,0,0,-0.001537563
-3.82403183,-461.0935945,-0.038424466,0,0,-0.001536979
-3.025974274,-460.70631,-0.038392193,0,0,-0.001535688
-2.227909088,-460.095643,-0.038341304,0,0,-0.001533652
-0.982048035,-459.5974172,-0.038299785,0,0,-0.001531991
0.329753876,-459.2144145,-0.038267868,0,0,-0.001530715
1.641551971,-458.8372149,-0.038236435,0,0,-0.001529457
2.953350067,-458.4600152,-0.038205001,0,0,-0.0015282
3.752864838,-458.0828156,-0.038173568,0,0,-0.001526943
3.963062286,-457.705616,-0.038142135,0,0,-0.001525685
2.641239166,-457.3226133,-0.038110218,0,0,-0.001524409
0.249610901,-456.9454137,-0.038078784,0,0,-0.001523151
-2.129920959,-418.5995811,-0.034883298,0,0,-0.001395332
-4.636405945,-383.8398111,-0.031986651,0,0,-0.001279466
-5.998962402,-370.7637828,-0.030896982,0,0,-0.001235879
-7.169643402,-357.8054082,-0.029817117,0,0,-0.001192685
-7.65228653,-344.959393,-0.028746616,0,0,-0.001149865
-8.08870697,-332.231119,-0.027685927,0,0,-0.001107437
-7.747413635,-319.6257635,-0.02663548,0,0,-0.001065419
-7.406116486,-307.1328552,-0.025594405,0,0,-0.001023776
-7.064815521,-294.7576853,-0.02456314,0,0,-0.000982526
-6.670005798,-284.022791,-0.023668566,0,0,-0.000946743
-6.068874359,-278.7995529,-0.023233296,0,0,-0.000929332
-5.467735291,-272.8766401,-0.02273972,0,0,-0.000909589
-4.470726013,-266.2699014,-0.022189158,0,0,-0.000887566
-3.40712738,-258.9683415,-0.021580695,0,0,-0.000863228
-2.343528748,-250.9891417,-0.020915762,0,0,-0.00083663
-1.279930115,-242.3090983,-0.020192425,0,0,-0.000807697
-0.216331482,-232.9458155,-0.019412151,0,0,-0.000776486
0.865646362,-225.1439027,-0.018761992,0,0,-0.00075048
2.011814117,-224.9323209,-0.01874436,0,0,-0.000749774
2.797676086,-224.7071942,-0.0187256,0,0,-0.000749024
3.089138031,-224.4870734,-0.018707256,0,0,-0.00074829
2.849597931,-224.2472919,-0.018687274,0,0,-0.000747491
2.062152863,-224.0063154,-0.018667193,0,0,-0.000746688
0.972896576,-223.7579665,-0.018646497,0,0,-0.00074586
-0.741615295,-223.5022785,-0.01862519,0,0,-0.000745008
-2.482379913,-218.2593291,-0.018188277,0,0,-0.000727531
-4.168514252,-201.0389417,-0.016753245,0,0,-0.00067013
-5.639019012,-184.2228544,-0.015351905,0,0,-0.000614076
-6.872020721,-167.8110674,-0.013984256,0,0,-0.00055937
-7.521522522,-151.8035685,-0.012650297,0,0,-0.000506012
-7.55090332,-136.2003831,-0.011350032,0,0,-0.000454001
-7.414791107,-121.0069936,-0.010083916,0,0,-0.000403357
-7.278682709,-106.2123152,-0.008851026,0,0,-0.000354041
-7.148853302,-98.31542193,-0.008192952,0,0,-0.000327718
-6.708908081,-104.2735381,-0.008689462,0,0,-0.000347578
-6.144786835,-110.4027676,-0.009200231,0,0,-0.000368009
-5.580669403,-116.6923303,-0.009724361,0,0,-0.000388974
-5.016551971,-123.1363946,-0.010261366,0,0,-0.000410455
-4.23859787,-129.7465112,-0.010812209,0,0,-0.000432488
-3.419700623,-136.5108943,-0.011375908,0,0,-0.000455036
-2.600803375,-143.4415645,-0.011953464,0,0,-0.000478139
-1.757270813,-143.897999,-0.0119915,0,0,-0.00047966
-0.869197845,-132.5541841,-0.011046182,0,0,-0.000441847
-0.149143219,-121.3946431,-0.01011622,0,0,-0.000404649
0.082206726,-110.4193948,-0.009201616,0,0,-0.000368065
0.151618958,-99.63442694,-0.008302869,0,0,-0.000332115
-0.555000305,-89.02768862,-0.007418974,0,0,-0.000296759
-2.138835907,-78.60522718,-0.006550436,0,0,-0.000262017
-3.833877563,-68.36705551,-0.005697255,0,0,-0.00022789
-5.525081635,-54.7492628,-0.004562439,0,0,-0.000182498
-6.859565735,-36.76679969,-0.0030639,0,0,-1.23E-04
-7.879283905,-18.95438146,-0.001579532,0,0,-6.32E-05
-8.611000061,-1.323498949,-0.000110292,0,0,-4.41E-06
-8.668323517,16.13160815,0.001344301,0,0,5.3772E-05
-8.140529633,33.41093866,0.002784245,0,0,0.00011137
-7.612731934,50.51449655,0.004209541,0,0,0.000168382
-7.08493042,67.44786542,0.005620655,0,0,0.000224826
-6.547134399,80.38217283,0.006698514,0,0,0.000267941
-6.001869202,90.76576053,0.007563813,0,0,0.000302553
-5.424240112,101.554598,0.008462883,0,0,0.000338515
-4.846263885,112.7543451,0.009396195,0,0,0.000375848
-4.268287659,124.3712329,0.010364269,0,0,0.000414571
-3.436042786,136.3865683,0.011365547,0,0,0.000454622
-2.542625427,148.8190443,0.012401587,0,0,0.000496063
-1.649208069,161.6690894,0.013472424,0,0,0.000538897
-0.751613617,180.0894182,0.015007452,0,0,0.000600298
0.047344208,200.4064411,0.016700537,0,0,0.000668021
0.687923431,220.3487331,0.018362394,0,0,0.000734496
0.471942902,239.916265,0.019993022,0,0,0.000799721
-0.47933197,259.1026159,0.021591885,0,0,0.000863675
-1.645507813,277.9207318,0.023160061,0,0,0.000926402
-2.602115631,296.3640831,0.024697007,0,0,0.00098788
-3.558719635,314.432711,0.026202726,0,0,0.001048109
-4.570602417,323.0346347,0.026919553,0,0,0.001076782
-5.598747253,328.9533373,0.027412778,0,0,0.001096511
-6.626899719,334.9056357,0.027908803,0,0,0.001116352
-7.488048553,340.9105435,0.028409212,0,0,0.001136368
-7.317935944,346.942684,0.02891189,0,0,0.001156476
-6.153442383,353.0275467,0.029418962,0,0,0.001176758
-4.668102264,359.1459722,0.029928831,0,0,0.001197153
-3.703830719,365.297876,0.03044149,0,0,0.00121766
-3.062957764,364.7916564,0.030399305,0,0,0.001215972
-2.778312683,362.421085,0.030201757,0,0,0.00120807
-2.493675232,359.9418596,0.029995155,0,0,0.001199806
-2.209037781,357.3737149,0.029781143,0,0,0.001191246
-1.701538086,354.7100726,0.029559173,0,0,0.001182367
-1.093612671,351.9441514,0.029328679,0,0,0.001173147
-0.485687256,349.0963183,0.02909136,0,0,0.001163654
0.122234344,346.1461828,0.028845515,0,0,0.001153821
0.889831543,337.8106217,0.028150885,,,0.001126035
1.693851471,332.3809352,0.027698411,,,0.001107936
2.497871399,326.756771,0.027229731,,,0.001089189
3.301891327,320.9450736,0.026745423,,,0.001069817
3.70149231,314.9458644,0.026245489,,,0.00104982
3.819259644,308.7518077,0.025729317,,,0.001029173
3.943267822,308.7697476,0.025730812,,,0.001029232
3.638225555,319.0210546,0.026585088,,,0.001063404
2.168224335,342.0758247,0.028506319,,,0.001140253
0.060878754,364.2097206,0.03035081,,,0.001214032
-1.936645508,385.4438913,0.032120324,,,0.001284813
-3.255657196,405.778017,0.033814835,,,0.001352593
-3.753383636,425.1985374,0.035433211,,,0.001417328
-3.298728943,443.718816,0.036976568,,,0.001479063
-2.532897949,441.456085,0.036788007,,,0.00147152
-1.776576996,432.4318489,0.036035987,,,0.001441439
-1.021572113,447.6463137,0.037303859,,,0.001492154
-0.322978973,463.1236604,0.038593638,,,0.001543746
0.375617981,478.8568617,0.039904738,,,0.00159619
1.388877869,494.8598583,0.041238322,,,0.001649533
2.44808197,511.1257046,0.042593809,,,0.001703752
3.507289886,527.6618326,0.043971819,,,0.001758873
4.629402161,658.3200563,0.054860005,,,0.0021944
5.755970001,757.4567348,0.063121395,,,0.002524856
6.87871933,696.9953086,0.058082942,0,0,0.002323318
7.738853455,636.5265073,0.053043876,0,0,0.002121755
8.554714203,576.057706,0.048004809,0,0,0.001920192
8.853878021,515.5889047,0.042965742,0,0,0.00171863
8.493225098,455.1201034,0.037926675,0,0,0.001517067
7.238147736,393.9798058,0.03283165,0,0,0.001313266
5.49249649,262.6714496,0.021889287,0,0,0.000875571
3.229084015,188.6701031,0.015722509,0,0,0.0006289
0.965660095,236.4955461,0.019707962,0,0,0.000788318
-1.29776001,282.2182419,0.023518187,0,0,0.000940727
-2.895523071,325.8452932,0.027153774,0,0,0.001086151
-3.917224884,367.3896924,0.030615808,0,0,0.001224632
-4.496925354,406.8251386,0.033902095,0,0,0.001356084
-4.066631317,433.4681411,0.036122345,0,0,0.001444894
-3.685184479,385.1726469,0.032097721,0,0,0.001283909
-2.98425293,398.2815612,0.03319013,0,0,0.001327605
-2.283317566,411.602729,0.034300227,0,0,0.001372009
-1.582378387,425.149246,0.035429104,0,0,0.001417164
-0.881443024,438.9146207,0.036576218,0,0,0.001463049
-0.079811096,452.8919104,0.037740993,0,0,0.00150964
0.950126648,467.1019433,0.038925162,0,0,0.001557006
1.993236542,505.3362758,0.042111356,0,0,0.001684454
3.107528687,655.3572138,0.054613101,0,0,0.002184524
4.221832275,625.9568221,0.052163069,0,0,0.002086523
5.336135864,596.3133456,0.049692779,0,0,0.001987711
6.450428009,566.4050234,0.047200419,0,0,0.001888017
7.486797333,536.2535749,0.044687798,0,0,0.001787512
7.729019165,505.8444357,0.042153703,0,0,0.001686148
7.090187073,475.1922267,0.039599352,0,0,0.001583974
6.014492035,432.0088057,0.036000734,0,0,0.001440029
4.109786987,361.5090139,0.030125751,0,0,0.00120503
2.205085754,390.079136,0.032506595,0,0,0.001300264
0.300388336,417.2259781,0.034768832,0,0,0.001390753
-1.436645508,442.9355563,0.036911296,0,0,0.001476452
-3.009944916,467.2215715,0.038935131,0,0,0.001557405
-3.61566925,490.0706402,0.04083922,0,0,0.001633569
-3.648628235,511.4958307,0.042624653,0,0,0.001704986
-3.198513031,512.5918225,0.042715985,0,0,0.001708639
-2.788627625,489.2943604,0.04077453,0,0,0.001630981
-2.175865173,506.3361301,0.042194678,0,0,0.001687787
-1.440055847,523.6693589,0.043639113,0,0,0.001745565
-0.70425415,541.2940832,0.04510784,0,0,0.001804314
0.031547546,559.2102307,0.046600853,0,0,0.001864034
0.934123993,577.4108717,0.048117573,0,0,0.001924703
1.989032745,595.9098618,0.049659155,0,0,0.001986366
3.076141357,674.4020798,0.056200173,0,0,0.002248007
4.217437744,757.000197,0.06308335,0,0,0.002523334
5.35874176,736.5983885,0.061383199,0,0,0.002455328
6.500034332,715.5226017,0.059626883,0,0,0.002385075
7.641338348,693.7728368,0.057814403,0,0,0.002312576
8.523620605,671.3414876,0.055945124,0,0,0.002237805
8.99961853,648.2436815,0.054020307,0,0,0.002160812
8.467906952,624.4641216,0.052038677,0,0,0.002081547
7.325546265,584.3671809,0.048697265,0,0,0.001947891
5.573509216,555.1589038,0.046263242,0,0,0.00185053
3.821483612,554.5886303,0.046215719,0,0,0.001848629
2.069450378,553.648099,0.046137342,0,0,0.001845494
0.317417145,552.3228479,0.046026904,0,0,0.001841076
-1.018413544,550.6420181,0.045886835,0,0,0.001835473
-1.893299103,548.5908613,0.045715905,0,0,0.001828636
-1.769863129,546.1558696,0.045512989,0,0,0.00182052
-1.401634216,557.401931,0.046450161,0,0,0.001858006
-0.786880493,609.9161027,0.050826342,0,0,0.002033054
-0.172134399,664.3438215,0.055361985,0,0,0.002214479
0.534965515,720.6850875,0.060057091,0,0,0.002402284
1.386898041,778.9471309,0.064912261,0,0,0.00259649
2.238826752,839.1082606,0.069925688,0,0,0.002797028
3.484230042,901.1901678,0.075099181,0,0,0.003003967
5.027992249,1066.001029,0.088833419,0,0,0.003553337
6.59633255,1142.329882,0.095194157,0,0,0.003807766
7.838405609,1125.954191,0.093829516,0,0,0.003753181
8.530525208,1108.959005,0.09241325,0,0,0.00369653
9.222640991,1091.312792,0.090942733,,,0.003637709
9.91476059,1073.03933,0.089419944,,,0.003576798
10.59801102,1054.122508,0.087843542,,,0.003513742
10.90048218,1034.57861,0.086214884,,,0.003448595
10.99026108,1031.649893,0.085970824,,,0.003438833
10.45524216,1001.78084,0.083481737,,,0.003339269
9.28843689,951.2084565,0.079267371,,,0.003170695
7.581924438,901.9084049,0.075159034,,,0.003006361
5.875419617,853.8807995,0.071156733,,,0.002846269
4.239093781,807.1256403,0.06726047,,,0.002690419
2.825782776,761.6429761,0.063470248,,,0.00253881
1.94670105,717.4327077,0.059786059,,,0.002391442
1.833194733,582.7957305,0.048566311,,,0.001942652
2.43473053,590.2737437,0.049189479,,,0.001967579
3.036262512,597.7960232,0.049816335,,,0.001992653
3.637794495,605.3624924,0.050446874,,,0.002017875
3.944290161,612.9732283,0.051081102,,,0.002043244
4.237182617,620.6281535,0.051719013,,,0.002068761
4.530075073,628.3346682,0.052361222,,,0.002094449
4.826015472,641.6153563,0.053467946,,,0.002138718
5.160850525,707.7482678,0.058979022,,,0.002359161
5.495674133,697.4746929,0.058122891,,,0.002324916
5.830505371,687.193743,0.057266145,,,0.002290646
6.573631287,676.9201681,0.056410014,,,0.002256401
7.507484436,666.6392181,0.055553268,,,0.002222131
8.587013245,656.3582681,0.054696522,,,0.002187861
9.666542053,646.0846933,0.053840391,,,0.002153616
9.886821747,639.9497461,0.053329146,,,0.002133166
9.277755737,646.275427,0.053856286,,,0.002154251
8.182529449,595.6194127,0.049634951,,,0.001985398
6.289138794,546.4833635,0.04554028,,,0.001821611
4.395755768,498.867313,0.041572276,,,0.001662891
2.680503845,452.7711918,0.037730933,,,0.001509237
0.991321564,408.1950359,0.034016253,,,0.00136065
-0.250537872,365.1452119,0.030428768,,,0.001217151
-1.378498077,335.3872025,0.027948934,,,0.001117957
-1.786697388,356.9113993,0.029742617,,,0.001189705
-1.458938599,378.7740517,0.031564504,,,0.00126258
-0.789176941,400.9624116,0.033413534,,,0.001336541
-0.119411469,423.4828239,0.035290235,,,0.001411609
0.550354004,446.3287732,0.037194064,,,0.001487763
1.220115662,469.513235,0.039126103,,,0.001565044
1.889884949,493.0364094,0.041086367,,,0.001643455
2.575954437,516.342065,0.043028505,,,0.00172114
3.457962036,538.5268503,0.044877238,,,0.00179509
4.380657196,560.9943699,0.046749531,,,0.001869981
5.303352356,583.7648689,0.048647072,,,0.001945883
6.226047516,606.8385519,0.050569879,,,0.002022795
7.158351898,630.2016333,0.052516803,0,0,0.002100672
8.103786469,653.8609176,0.05448841,0,0,0.002179536
8.845088959,677.8164879,0.056484707,0,0,0.002259388
9.013008118,683.1100062,0.056925834,0,0,0.002277033
8.31785965,638.609621,0.053217468,0,0,0.002128699
7.622699738,595.1967659,0.04959973,0,0,0.001983989
5.941230774,552.8782209,0.046073185,0,0,0.001842927
4.177074432,511.6336461,0.042636137,0,0,0.001705445
2.412914276,471.4833814,0.039290282,0,0,0.001571611
0.972335815,432.4270869,0.036035591,0,0,0.001441424
0.037662506,394.4454423,0.032870454,0,0,0.001314818
-0.138813019,379.3210177,0.031610085,0,0,0.001264403
0.125675201,407.3377818,0.033944815,0,0,0.001357793
0.707523346,435.961746,0.036330146,0,0,0.001453206
1.280544281,465.1929102,0.038766076,0,0,0.001550643
1.836380005,495.0378582,0.041253155,0,0,0.001650126
2.392211914,525.4768031,0.043789734,0,0,0.001751589
3.233600616,556.5363521,0.046378029,0,0,0.001855121
4.224693298,588.1895285,0.049015794,0,0,0.001960632
5.236904144,616.2871468,0.051357262,0,0,0.00205429
6.29019928,636.623999,0.053052,0,0,0.00212208
6.772644043,657.2003016,0.054766692,0,0,0.002190668
7.247020721,678.0301573,0.056502513,0,0,0.002260101
8.128833771,699.0993086,0.058258276,0,0,0.002330331
9.010639191,720.4220821,0.060035174,0,0,0.002401407
9.892444611,741.984081,0.061832007,0,0,0.00247328
10.77425003,763.7998146,0.063649985,0,0,0.002545999
11.18730927,755.7204148,0.062976701,0,0,0.002519068
11.26530838,694.2752758,0.057856273,0,0,0.002314251
10.49225616,634.3936709,0.052866139,0,0,0.002114646
8.997615814,576.0756375,0.048006303,0,0,0.001920252
7.260486603,519.3279785,0.043277332,0,0,0.001731093
5.523353577,464.1368593,0.038678072,0,0,0.001547123
3.786224365,410.5159281,0.034209661,0,0,0.001368386
2.541786194,358.4517884,0.029870982,0,0,0.001194839
1.831130981,336.3858604,0.028032155,0,0,0.001121286
1.6588974,351.1938183,0.029266152,0,0,0.001170646
2.852638245,366.2065931,0.030517216,0,0,0.001220689
4.084644318,381.4375768,0.031786465,0,0,0.001271459
4.683467865,396.860173,0.033071681,0,0,0.001322867
4.898513794,412.4875835,0.034373965,0,0,0.001374959
5.113559723,428.3267037,0.035693892,0,0,0.001427756
5.050872803,444.3638816,0.037030323,0,0,0.001481213
5.000720978,462.9626322,0.038580219,0,0,0.001543209
5.088672638,484.1997289,0.040349977,0,0,0.001613999
